TOA5	ROS_WS	CR3000	4909	CR3000.Std.11	CPU:weather_station_final.CR3	30238	Table05min							
12/10/2011 9:10	92127	1458	16.67	48.41	1.951	2.625	9.62	456	-128	327.9	262.9	5	0	0
12/10/2011 9:15	92128	1485	16.84	48.99	1.908	3.237	23.65	464.4	-129.8	334.6	263.3	5	0	0
12/10/2011 9:20	92129	1512	17.23	47.77	1.892	2.971	18.29	474.6	-130.5	344.1	263	5	0	0
12/10/2011 9:25	92130	1540	17.33	44.97	1.187	2.172	10.87	482.9	-132.5	350.3	262.9	5	0	0
12/10/2011 9:30	92131	1564	17.23	48.68	1.57	2.305	15.36	490.8	-134.5	356.4	262.7	5	0	0
12/10/2011 9:35	92132	1592	17.43	44.6	1.586	2.305	16.68	501.3	-136.9	364.4	262.7	5	0	0
12/10/2011 9:40	92133	1611	17.59	44.65	1.432	2.625	21.7	507.3	-138	369.4	262.9	5	0	0
12/10/2011 9:45	92134	1631	17.95	42.63	1.085	1.852	4.261	513.2	-139.1	374.1	262.7	5	0	0
12/10/2011 9:50	92135	1654	18.2	44.02	1.184	2.012	16.14	519.5	-139.4	380.1	262.7	5	0	0
12/10/2011 9:55	92136	1676	17.8	41.37	1.541	2.225	22.56	528.3	-141.3	387.1	262.5	5	0	0
12/10/2011 10:00	92137	1696	17.78	50.98	1.85	2.518	35.74	535.2	-141.3	393.9	262.8	5	0	0
12/10/2011 10:05	92138	1717	17.89	40.79	1.818	2.518	15.55	543.6	-141.7	401.9	262.4	5	0	0
12/10/2011 10:10	92139	1735	17.93	40.08	1.429	2.332	29.64	549	-143.5	405.5	262.7	5	0	0
12/10/2011 10:15	92140	1753	18.05	38.14	1.416	1.986	19.01	555.5	-137.7	417.8	262.1	5	0	0
12/10/2011 10:20	92141	1774	18.59	37.31	0.792	1.426	18.28	561.5	-144.5	416.9	262.6	5	0	0
12/10/2011 10:25	92142	1789	18.61	38.21	1.914	2.811	14.76	567.7	-145.9	421.8	262	5	0	0
12/10/2011 10:30	92143	1802	18.44	37.21	1.533	2.252	7.987	572.7	-147	425.7	262.5	5	0	0
12/10/2011 10:35	92144	1815	18.51	34.26	1.623	2.225	18.35	577.5	-146.6	430.9	262	5	0	0
12/10/2011 10:40	92145	1830	18.67	42.38	1.221	1.906	7.133	582	-147.8	434.2	262.3	5	0	0
12/10/2011 10:45	92146	1843	19.32	35.11	1.181	1.506	0.605	585.1	-149	436.2	262.6	5	0	0
12/10/2011 10:50	92147	1853	19.28	34.87	1.072	2.092	13.42	588.7	-149.1	439.6	262.3	5	0	0
12/10/2011 10:55	92148	1863	19.54	41.25	1.192	1.773	2.302	592	-149.6	442.4	262.2	5	0	0
12/10/2011 11:00	92149	1874	19.59	34.39	1.868	2.811	1.056	596.1	-148.9	447.2	262.3	5	0	0
12/10/2011 11:05	92150	1880	19.56	34.86	1.357	1.986	0.605	599.4	-148.2	451.2	262.4	5	0	0
12/10/2011 11:10	92151	1884	19.35	41.61	1.73	2.359	0.783	600	-148.6	451.4	262.3	5	0	0
12/10/2011 11:15	92152	1890	19.33	38.07	2.119	2.811	0.297	602.2	-146.6	455.6	262.3	5	0	0
12/10/2011 11:20	92153	1894	19.61	36.59	1.876	2.252	5.483	604.1	-147.6	456.4	262.3	5	0	0
12/10/2011 11:25	92154	1905	19.78	37.89	2.026	2.758	12.94	609.8	-149.6	460.2	262.2	5	0	0
12/10/2011 11:30	92155	1909	19.77	34.88	1.916	2.971	3.501	611.1	-149.1	462	262.3	5	0	0
12/10/2011 11:35	92156	1909	19.71	37.04	1.661	2.785	5.162	611	-150	461	262.5	5	0	0
12/10/2011 11:40	92157	1910	20.41	36.09	0.902	1.639	0.475	611.4	-151.1	460.3	262.6	5	0	0
12/10/2011 11:45	92158	1913	20.45	39.77	1.421	2.012	0.297	609.9	-151.6	458.2	262.4	5	0	0
12/10/2011 11:50	92159	1908	20.44	37.72	1.621	2.039	0.38	607.8	-151.4	456.4	262.3	5	0	0
12/10/2011 11:55	92160	1900	20.15	40.68	1.828	2.678	26.26	606.2	-150.3	455.9	262.4	5	0	0
12/10/2011 12:00	92161	1905	20.57	39.63	1.381	2.012	25.34	609.3	-150.7	458.6	262.5	5	0	0
12/10/2011 12:05	92162	1902	20.8	30.49	1.884	2.758	18.9	608.6	-152.1	456.5	262.2	5	0	0
12/10/2011 12:10	92163	1898	20.26	32.35	1.964	2.758	30.3	606.9	-151.2	455.8	262.1	5	0	0
12/10/2011 12:15	92164	1891	20.52	32.64	1.085	1.639	3.726	605.7	-151.6	454.1	262.4	5	0	0
12/10/2011 12:20	92165	1885	20.59	36.48	2.289	3.131	10.29	602.8	-149.3	453.5	262.1	5	0	0
12/10/2011 12:25	92166	1872	20.76	39.37	2.569	3.69	6.811	599.9	-148.2	451.7	262.5	5	0	0
12/10/2011 12:30	92167	1866	20.56	34.46	3.269	3.717	5.767	599	-144.5	454.5	262.5	5	0	0
12/10/2011 12:35	92168	1861	20.66	33.91	2.702	3.371	6.325	597.6	-146.1	451.5	262.6	5	0	0
12/10/2011 12:40	92169	1843	20.57	33.91	3.315	4.889	9.33	592	-143.8	448.1	262.5	5	0	0
12/10/2011 12:45	92170	1832	20.73	33.62	2.886	3.397	4.83	588.6	-144.6	444	262.7	5	0	0
12/10/2011 12:50	92171	1826	20.88	33.8	2.175	3.291	15.87	586.8	-147.3	439.5	262.7	5	0	0
12/10/2011 12:55	92172	1812	20.9	33.9	2.263	2.838	2.563	581.9	-147.3	434.5	262.6	5	0	0
12/10/2011 13:00	92173	1794	20.87	35.95	2.412	3.557	6.954	576.1	-146.5	429.6	262.6	5	0	0
12/10/2011 13:05	92174	1778	21.1	29.67	1.717	2.918	9.49	571.5	-148	423.6	262.8	5	0	0
12/10/2011 13:10	92175	1762	20.92	31.76	1.797	2.465	15.63	565.6	-148.9	416.6	262.5	5	0	0
12/10/2011 13:15	92176	1756	21.19	28.67	1.786	3.77	1.934	563.7	-148.1	415.6	262.5	5	0	0
12/10/2011 13:20	92177	1747	21.5	32.03	2.865	5.475	11.45	561.5	-143.3	418.1	262.6	5	0	0
12/10/2011 13:25	92178	1723	21.41	28.51	1.714	3.078	13.3	553.6	-146.8	406.8	262.6	5	0	0
12/10/2011 13:30	92179	1704	21.32	28.97	1.506	3.424	7.524	547	-145.6	401.4	262.7	5	0	0
12/10/2011 13:35	92180	1675	21.18	32.04	2.529	3.53	7.393	537.4	-144.3	393	262.7	5	0	0
12/10/2011 13:40	92181	1649	21.28	28.92	2.481	3.024	13.16	529.9	-142.4	387.5	262.8	5	0	0
12/10/2011 13:45	92182	1623	21.23	28.41	2.031	2.865	4.308	521.2	-142.7	378.5	262.7	5	0	0
12/10/2011 13:50	92183	1600	21.27	31.15	1.291	2.598	3.655	512.6	-141.8	370.7	262.7	5	0	0
12/10/2011 13:55	92184	1574	21.83	27.34	1.512	2.145	0.843	503.7	-142.5	361.2	262.7	5	0	0
12/10/2011 14:00	92185	1559	21.84	29.08	2.244	3.237	3.145	499	-140.9	358.1	262.6	5	0	0
12/10/2011 14:05	92186	1527	21.49	28.08	2.026	3.264	2.682	489.3	-138.6	350.7	262.6	5	0	0
12/10/2011 14:10	92187	1510	21.59	33.28	1.496	2.518	0.57	483	-139.3	343.7	262.6	5	0	0
12/10/2011 14:15	92188	1484	21.77	29.82	2.34	3.317	4.64	474.2	-136	338.2	262.7	5	0	0
12/10/2011 14:20	92189	1453	21.63	31.2	2.028	2.811	3.418	463.1	-135.3	327.8	262.6	5	0	0
12/10/2011 14:25	92190	1425	21.88	29.7	2.651	5.608	4.379	455.8	-132.9	322.9	262.8	5	0	0
12/10/2011 14:30	92191	1401	21.89	28.58	2.113	3.158	3.346	447.4	-134.3	313.2	262.8	5	0	0
12/10/2011 14:35	92192	1378	21.87	34.4	2.018	2.572	3.192	439.1	-133	306.1	262.8	5	0	0
12/10/2011 14:40	92193	1341	21.96	31.56	2.673	3.637	7.82	427.4	-131.4	296	262.8	5	0	0
12/10/2011 14:45	92194	1315	22.04	32.51	2.175	2.838	5.637	418.3	-129.5	288.8	262.8	5	0	0
12/10/2011 14:50	92195	1294	22.17	30.59	1.813	2.811	3.987	410.3	-128	282.3	262.7	5	0	0
12/10/2011 14:55	92196	1320	22.01	49.57	2.833	3.797	6.254	417.9	-115	302.9	263	5	0	0
12/10/2011 15:00	92197	834	21.32	49.88	2.841	4.835	4.153	256.5	-109.4	147.1	263.2	5	0	0
12/10/2011 15:05	92198	488.7	20.4	51.78	3.152	4.09	3.797	139.3	-95	44.38	263.2	5	0	0
12/10/2011 15:10	92199	1105	20.7	51.29	2.526	4.17	6.278	348.6	-107	241.6	263.6	5	0	0
12/10/2011 15:15	92200	661.6	20.44	54.16	3.099	4.622	8.81	195.7	-101.8	93.8	263.6	5	0	0
12/10/2011 15:20	92201	905	20.04	52.33	3.669	4.143	1.792	278	-101.9	176.1	263.7	5	0	0
12/10/2011 15:25	92202	1032	20.09	53.67	3.959	4.969	8.64	324.3	-103.8	220.5	263.7	5	0	0
12/10/2011 15:30	92203	1010	20.06	55.37	3.187	4.223	11.87	317	-103.3	213.7	263.8	5	0	0
12/10/2011 15:35	92204	920	20.31	56.03	2.67	3.317	9.36	287.1	-104.6	182.5	263.9	5	0	0
12/10/2011 15:40	92205	951	20.15	55.57	3.498	4.196	4.51	299	-100.8	198.2	263.9	5	0	0
12/10/2011 15:45	92206	968	19.96	58.09	3.56	5.341	4.759	305	-97.8	207.1	264	5	0	0
12/10/2011 15:50	92207	875	19.63	57	3.602	4.596	7.691	262.5	-87.8	174.8	264	5	0	0
12/10/2011 15:55	92208	734.6	19.36	59.3	3.288	4.702	5.625	226.2	-95.9	130.3	264	5	0	0
12/10/2011 16:00	92209	786.9	19.3	59.74	2.646	3.371	9.13	245.4	-96.2	149.2	264.2	5	0	0
12/10/2011 16:05	92210	745.3	19.49	59.57	2.715	3.53	6.694	230.6	-96.4	134.2	264.2	5	0	0
12/10/2011 16:10	92211	695.5	19.13	59.71	3.344	4.995	8.69	214	-96.3	117.7	264.2	5	0	0
12/10/2011 16:15	92212	658.1	19.07	60.09	2.742	3.743	6.765	202	-96.4	105.6	264.2	5	0	0
12/10/2011 16:20	92213	626.2	18.99	60.23	3.461	4.862	6.397	191.4	-94.6	96.9	264.3	5	0	0
12/10/2011 16:25	92214	580.9	18.83	61.82	3.046	4.463	10.17	177.7	-93.2	84.5	264.3	5	0	0
12/10/2011 16:30	92215	539.6	18.96	59.57	2.137	3.051	5.282	164.2	-93.8	70.37	264.4	5	0	0
12/10/2011 16:35	92216	505.7	18.82	59.94	2.393	3.211	5.685	153.2	-92.5	60.69	264.4	5	0	0
12/10/2011 16:40	92217	458.7	18.73	61.87	2.271	3.051	5.602	139.4	-86.2	53.21	264.4	5	0	0
12/10/2011 16:45	92218	410.7	18.47	62.72	2.771	4.436	12.01	126.8	-79.06	47.75	264.4	5	0	0
12/10/2011 16:50	92219	235.4	18.12	65.63	2.042	2.678	12.53	63.03	-75.82	-12.79	264.5	5	0	0
12/10/2011 16:55	92220	219.9	17.74	67.56	2.646	3.877	29.88	60.92	-70.47	-9.55	264.6	5	0	0
12/10/2011 17:00	92221	149.2	17.54	67.68	2.052	2.705	15.5	37.44	-73.4	-35.96	264.7	5	0	0
12/10/2011 17:05	92222	134.2	17.31	68.7	1.983	2.811	17.37	31.73	-70.35	-38.62	264.9	5	0	0
12/10/2011 17:10	92223	133.8	17.14	69.58	1.786	2.438	8.02	33.24	-60.91	-27.66	264.9	5	0	0
12/10/2011 17:15	92224	97.9	16.98	69.86	1.972	2.705	29.87	23.25	-47.53	-24.28	264.9	5	0	0
12/10/2011 17:20	92225	80.7	16.84	70.39	1.964	2.678	24.69	18.31	-44.32	-26.01	265	5	0	0
12/10/2011 17:25	92226	74.95	16.7	70.77	1.916	2.811	13.62	16.87	-37.74	-20.88	265.1	5	0	0
12/10/2011 17:30	92227	68.72	16.61	71.25	2.047	2.598	19.08	15.6	-45.93	-30.34	265.1	5	0	0
12/10/2011 17:35	92228	61.06	16.53	71.88	1.472	1.852	12.93	12.86	-56.9	-44.04	265.2	5	0	0
12/10/2011 17:40	92229	53.72	16.36	72.78	1.605	2.572	9.44	10.51	-63.14	-52.63	265.3	5	0	0
12/10/2011 17:45	92230	46.54	16.21	72.84	1.69	2.279	10.97	8.74	-62.2	-53.46	265.4	5	0	0
12/10/2011 17:50	92231	39.67	16.1	73.18	1.626	2.119	10.83	7.136	-62.19	-55.05	265.5	5	0	0
12/10/2011 17:55	92232	31.56	16.04	73.1	1.663	2.252	12.19	5.135	-59.72	-54.59	265.6	5	0	0
12/10/2011 18:00	92233	23.33	16.02	72.86	1.647	2.092	21.5	3.246	-58.34	-55.1	265.6	5	0	0
12/10/2011 18:05	92234	16.22	15.93	72.81	1.634	2.252	27.4	1.328	-58.69	-57.37	265.7	5	0	0
12/10/2011 18:10	92235	10.24	15.87	72.94	1.56	2.279	14.69	-0.091	-57.61	-57.7	265.7	5	0	0
12/10/2011 18:15	92236	5.598	15.8	73.1	1.378	1.959	22.59	-1.364	-58.73	-60.1	265.7	5	0	0
12/10/2011 18:20	92237	2.523	15.75	73.31	1.309	1.719	25.92	-2.004	-58.19	-60.2	265.7	5	0	0
12/10/2011 18:25	92238	0.844	15.67	73.3	1.037	1.666	10.9	-2.167	-46.38	-48.54	265.8	5	0	0
12/10/2011 18:30	92239	0.217	15.64	73.57	0.944	1.213	17.12	-1.349	-27.49	-28.84	265.8	5	0	0
12/10/2011 18:35	92240	0.017	15.63	73.75	0.848	1.16	18.08	-1.028	-22.32	-23.35	265.8	5	0	0
12/10/2011 18:40	92241	0	15.63	73.73	0.867	1.133	17.85	-1.199	-23.97	-25.17	265.8	5	0	0
12/10/2011 18:45	92242	0	15.68	73.3	0.96	1.187	16.11	-1.06	-23.24	-24.3	265.8	5	0	0
12/10/2011 18:50	92243	0	15.72	73.34	0.766	1	12.71	-1.184	-23.73	-24.91	265.9	5	0	0
12/10/2011 18:55	92244	0	15.72	73.52	0.713	1.053	14.82	-1.134	-21.13	-22.26	265.9	5	0	0
12/10/2011 19:00	92245	0	15.71	73.41	0.595	0.947	16.16	-1.173	-21	-22.18	265.9	5	0	0
12/10/2011 19:05	92246	0	15.71	73.35	0.713	0.947	13.61	-1.084	-20.22	-21.31	265.9	5	0	0
12/10/2011 19:10	92247	0	15.72	73.4	0.643	0.814	16.51	-1.183	-20.28	-21.46	265.9	5	0	0
12/10/2011 19:15	92248	0	15.72	72.98	0.731	0.894	14.67	-1.074	-18.51	-19.59	265.9	5	0	0
12/10/2011 19:20	92249	0	15.75	73.51	0.795	1.24	16.29	-1.042	-19.78	-20.83	265.9	5	0	0
12/10/2011 19:25	92250	0	15.74	73.15	0.641	0.867	13.42	-1.361	-25.42	-26.78	265.9	5	0	0
12/10/2011 19:30	92251	0	15.72	73.5	0.46	0.521	14.95	-1.594	-25.67	-27.26	266	5	0	0
12/10/2011 19:35	92252	0	15.66	73.8	0.291	0.601	11.01	-1.431	-22.6	-24.03	266	5	0	0
12/10/2011 19:40	92253	0	15.61	73.83	0.446	0.601	19.68	-1.641	-28.39	-30.03	266	5	0	0
12/10/2011 19:45	92254	0	15.62	73.68	0.577	0.734	14.39	-1.284	-22.94	-24.22	266.1	5	0	0
12/10/2011 19:50	92255	0	15.6	73.74	0.491	0.787	16.89	-1.334	-26.03	-27.37	266.1	5	0	0
12/10/2011 19:55	92256	0	15.56	74.3	0.718	0.867	13.05	-1.585	-30.46	-32.05	266.2	5	0	0
12/10/2011 20:00	92257	0	15.5	74.27	0.545	0.707	16.13	-1.449	-27.04	-28.49	266.2	5	0	0
12/10/2011 20:05	92258	0	15.44	74.56	0.031	0.308	15.13	-1.693	-31.39	-33.08	266.2	5	0	0
12/10/2011 20:10	92259	0	15.38	74.32	0.379	1.053	14.92	-1.767	-29.21	-30.97	266.4	5	0	0
12/10/2011 20:15	92260	0	15.4	74.3	0.127	0.521	12.31	-1.476	-21.56	-23.04	266.4	5	0	0
12/10/2011 20:20	92261	0	15.37	74.54	0	0	12.93	-0.931	-16.93	-17.86	266.4	5	0	0
12/10/2011 20:25	92262	0	15.35	74.32	0.132	0.521	10.2	-0.842	-17.13	-17.97	266.4	5	0	0
12/10/2011 20:30	92263	0	15.34	75.24	0.188	0.441	11.69	-0.91	-15.47	-16.38	266.5	5	0	0
12/10/2011 20:35	92264	0	15.28	75.28	0.178	0.414	12.36	-0.951	-16.11	-17.06	266.6	5	0	0
12/10/2011 20:40	92265	0	15.28	75.63	0	0	14.13	-1.111	-16.2	-17.31	266.7	5	0	0
12/10/2011 20:45	92266	-0.008	15.24	75.83	0	0	12.78	-1.093	-16.66	-17.75	266.8	5	0	0
12/10/2011 20:50	92267	0	15.23	76.53	0.267	0.521	15.46	-1.034	-16.31	-17.35	266.8	5	0	0
12/10/2011 20:55	92268	0	15.11	75.92	0.601	0.787	15.35	-0.909	-16.3	-17.2	266.6	5	0	0
12/10/2011 21:00	92269	0	15.08	75.43	0.654	0.787	14.4	-0.831	-15	-15.83	266.5	5	0	0
12/10/2011 21:05	92270	0	15.11	74.99	0.29	0.521	14.08	-0.804	-14.52	-15.33	266.5	5	0	0
12/10/2011 21:10	92271	0	15.17	75.17	0.261	0.414	15.38	-0.806	-14.26	-15.06	266.5	5	0	0
12/10/2011 21:15	92272	0	15.19	75.07	0.406	0.521	15.6	-0.8	-14.3	-15.1	266.5	5	0	0
12/10/2011 21:20	92273	0	15.21	75.16	0.478	0.574	13.47	-0.765	-14.32	-15.09	266.5	5	0	0
12/10/2011 21:25	92274	0	15.17	75.8	0	0	12.4	-0.954	-14.62	-15.57	266.8	5	0	0
12/10/2011 21:30	92275	0	15.18	76.69	0.062	0.308	15.05	-1.033	-14.46	-15.49	266.9	5	0	0
12/10/2011 21:35	92276	0	15.14	76.58	0.481	0.547	13.6	-0.836	-14.17	-15.01	266.9	5	0	0
12/10/2011 21:40	92277	0	15.14	76.52	0.531	0.627	16.59	-0.757	-14.06	-14.82	266.9	5	0	0
12/10/2011 21:45	92278	0	15.15	76.55	0.409	0.494	14.13	-0.843	-14.13	-14.98	266.9	5	0	0
12/10/2011 21:50	92279	0.008	15.14	76	0.38	0.468	14.29	-0.86	-14.2	-15.06	267	5	0	0
12/10/2011 21:55	92280	0	15.2	76.72	0.43	0.494	15.62	-0.871	-14.12	-15	267.1	5	0	0
12/10/2011 22:00	92281	0	15.22	78.11	0.275	0.547	9.57	-1.031	-14.3	-15.33	267.5	5	0	0
12/10/2011 22:05	92282	0	15.09	77.97	0.244	0.601	15.78	-0.857	-14.35	-15.2	267.3	5	0	0
12/10/2011 22:10	92283	0	15.11	77.08	0.715	0.814	15.6	-0.718	-14.22	-14.94	267.1	5	0	0
12/10/2011 22:15	92284	0	15.16	77.12	0.545	0.627	20.45	-0.789	-14.08	-14.87	267	5	0	0
12/10/2011 22:20	92285	0	15.11	77.72	0.476	0.574	19.32	-0.91	-14.09	-15	267	5	0	0
12/10/2011 22:25	92286	0	15.04	78.83	0.47	0.574	21.15	-0.962	-14.09	-15.05	267.1	5	0	0
12/10/2011 22:30	92287	0	14.99	80.4	0.428	0.521	25.01	-1.054	-14.31	-15.37	267.3	5	0	0
12/10/2011 22:35	92288	0	14.85	81.1	0.529	0.627	21.95	-0.968	-14.17	-15.14	267.4	5	0	0
12/10/2011 22:40	92289	0	14.76	82.3	0.342	0.521	28.32	-1.027	-14	-15.03	267.5	5	0	0
12/10/2011 22:45	92290	0	14.69	83.6	0.323	0.787	34.82	-1.081	-14.06	-15.14	267.8	5	0	0
12/10/2011 22:50	92291	0	14.64	84.5	0	0	57.04	-1.21	-14.16	-15.37	268.2	5	0	0
12/10/2011 22:55	92292	0	14.54	84.8	0.835	1.08	59.34	-0.801	-13.56	-14.36	268.2	5	0	0
12/10/2011 23:00	92293	0	14.42	84.7	0.787	1.053	51.01	-0.772	-13.4	-14.17	268.2	5	0	0
12/10/2011 23:05	92294	-0.017	14.45	85.1	0.606	0.707	47.72	-0.925	-13.8	-14.73	268.3	5	0	0
12/10/2011 23:10	92295	-0.042	14.44	85.6	0.553	0.761	50.83	-0.939	-14.17	-15.11	268.3	5	0	0
12/10/2011 23:15	92296	-0.017	14.4	85	0.614	0.84	39.39	-0.807	-14.27	-15.08	268	5	0	0
12/10/2011 23:20	92297	0	14.4	83.8	0.689	0.894	55.8	-0.704	-14.2	-14.9	267.7	5	0	0
12/10/2011 23:25	92298	0	14.5	82.2	0.808	0.947	42.82	-0.73	-13.94	-14.67	267.7	5	0	0
12/10/2011 23:30	92299	-0.008	14.61	80.7	1.219	1.4	46.09	-0.716	-13.86	-14.58	267.6	5	0	0
12/10/2011 23:35	92300	0	14.71	80.3	0.966	1.293	47.49	-0.813	-14.19	-15	267.5	5	0	0
12/10/2011 23:40	92301	0	14.71	79.71	1.248	1.48	45.47	-0.748	-14.11	-14.86	267.5	5	0	0
12/10/2011 23:45	92302	0	14.75	79.44	1.109	1.453	46.33	-0.807	-14.16	-14.97	267.4	5	0	0
12/10/2011 23:50	92303	0	14.75	78.9	1.376	1.506	36.57	-0.727	-13.57	-14.3	267.4	5	0	0
12/10/2011 23:55	92304	0	14.77	78.82	1.373	1.666	39.86	-0.739	-13.01	-13.75	267.4	5	0	0
