"TOA5","EddyFlux","CR3000","2365","CR3000.Std.24","CPU:Cumberland_altered_20121206.OzFlux_Standard_20100928.CR3","52668","Delay_CSAT"
"TIMESTAMP","RECORD","Ux_CSAT","Uy_CSAT","Uz_CSAT","Tv_CSAT","Diag_CSAT"
"TS","RN","m/s","m/s","m/s","C","none"
"","","Smp","Smp","Smp","Smp","Smp"
"5769-02-21 21:00:27.9",66774488,1.32575,2.54975,-0.7685,22.54904,17
"5769-02-21 21:02:28.7",66775695,0.07025,0.95925,0.82925,22.2352,8
"5769-02-21 22:00:27.9",66810484,1.82525,1.28175,0.07575,22.01059,45
"5769-02-21 23:00:27.9",66846480,1.42975,2.26625,-0.7405,21.40756,9
"5769-02-21 23:00:28",66846481,1.49025,2.3285,-0.5765,21.49319,10
"5769-02-22 00:00:28",66882477,0.1925,1.62,0.39175,21.64392,38
"5769-02-22 01:00:27.8",66918473,1.21775,2.0195,0.36725,22.0329,2
"5769-02-22 01:00:27.9",66918474,1.20975,2.184,0.43725,21.99005,3
"5769-02-22 01:02:28.7",66919681,1.65575,2.8165,-0.17425,21.96774,58
"5769-02-22 02:00:27.9",66954470,-0.43675,1.75675,-0.087,21.59766,31
"5769-02-22 03:00:28",66990468,0.8700001,2.27,-0.10175,21.22433,61
"5769-02-22 04:00:28",67026464,1.0885,1.91025,0.144,21.25177,25
"5769-02-22 04:00:28.1",67026465,1.1235,1.66,0.12225,21.13367,26
"5769-02-22 05:00:28.1",67062462,1.679,1.878,-0.402,21.01385,55
"5769-02-22 06:00:27.8",67098455,0.537,3.549,-0.495,20.83936,16
"5769-02-22 06:00:27.9",67098456,0.632,3.7225,-0.52825,20.82568,17
"5769-02-22 06:02:28.9",67099665,-0.7035,1.78475,0.20325,20.58621,10
"5769-02-22 06:02:29",67099666,-0.7535,1.86775,0.211,20.84277,11
"5769-02-22 07:02:28.4",67135656,-0.07,1.641,-0.04,22.41183,33
"5769-02-22 08:00:27.9",67170449,0.166,3.96275,0.5645,24.24136,10
"5769-02-22 09:00:28.1",67206448,2.36425,3.58875,1.40325,24.60965,41
"5769-02-22 09:00:28.2",67206449,2.567,2.958,1.34,24.51324,42
"5769-02-22 10:02:28.6",67243650,-4.98675,3.80175,-1.5555,25.76077,59
"5769-02-22 11:00:27.9",67278440,-6.1975,1.96175,-1.44275,24.81625,33
"5769-02-22 12:00:28",67314437,-2.91325,0.6815,0.439,25.64523,62
"5769-02-22 13:00:28",67350434,-1.555,1.7095,0.825,26.58243,27
"5769-02-22 14:00:28.1",67386431,-6.53225,4.1935,-0.59275,24.33252,56
"5769-02-22 15:00:27.9",67422424,-6.4915,2.58375,0.998,25.85562,17
"5769-02-22 16:00:27.9",67458420,-1.28275,1.148,-0.229,25.70554,45
"5769-02-22 16:00:28",67458421,-1.03875,1.35025,-0.5605,25.55209,46
"5769-02-22 17:00:28",67494418,-4.23275,1.12825,-1.055,24.92307,11
"5769-02-22 18:00:28.1",67530416,-3.43825,7.91325,-0.331,24.55286,41
"5769-02-22 19:00:28.1",67566413,-1.83,5.0065,-0.577,24.08823,6
"5769-02-22 19:00:28.2",67566414,-1.57025,4.43525,-1.1325,24.17426,7
"5769-02-22 20:00:28.2",67602410,-1.6435,1.606,-0.21475,23.98849,35
"5769-02-22 21:00:28.2",67638406,-0.8882501,2.99175,-0.215,23.58618,63
"5769-02-22 21:00:28.3",67638407,-1.184,3.03125,-0.28125,23.2168,0
"5769-02-22 22:00:28.3",67674404,-1.619,2.389,1.0405,23.6687,29
"5769-02-22 23:00:28.3",67710400,-0.79875,0.31975,-0.32975,20.85986,57
"5769-02-22 23:00:28.4",67710401,-0.81975,0.32425,-0.4485,20.60846,58
"5769-02-23 00:00:28",67746395,-1.0495,0.7445,0.35,20.96082,20
"5769-02-23 00:02:29",67747604,-2.28925,1.781,-0.37025,21.06863,13
"5769-02-23 00:02:29.1",67747605,-2.0885,1.46375,-0.53825,20.99844,14
"5769-02-23 01:00:28",67782390,0.9277501,-0.219,0.05,20.89069,47
"5769-02-23 01:02:28.7",67783597,0.9662501,-0.19775,0.46225,20.78806,38
"5769-02-23 01:02:28.8",67783598,0.8980001,-0.139,0.3705,20.65976,39
"5769-02-23 02:00:28.1",67818388,0.576,1.858,-0.15675,21.51889,13
"5769-02-23 02:02:29",67819597,0.7912501,2.826,-0.41575,21.85635,6
"5769-02-23 02:02:29.1",67819598,0.95125,2.80875,-0.36475,21.918,7
"5769-02-23 03:00:28.1",67854384,0.5095,2.97875,0.14875,20.69226,41
"5769-02-23 04:00:28.2",67890381,-0.60075,2.69475,-0.189,20.2973,6
"5769-02-23 05:00:28.2",67926376,0.3185,1.0005,0.20975,20.99161,33
"5769-02-23 06:02:28.5",67963574,-2.226,1.15125,0.305,22.2832,47
"5769-02-23 06:02:28.6",67963575,-2.39275,1.17525,0.269,22.34833,48
"5769-02-23 06:04:28.5",67964773,-1.71625,1.843,-1.14125,22.39294,30
"5769-02-23 06:04:28.6",67964774,-2.3325,2.5935,-1.1885,22.43579,31
"5769-02-23 07:00:28.3",67998368,-0.80475,4.62675,-0.927,20.7179,25
"5769-02-23 08:00:28.3",68034365,-0.6245,2.0975,1.033,21.22952,54
"5769-02-23 08:00:28.4",68034366,-0.594,1.833,0.8627501,21.34418,55
"5769-02-23 09:00:27.9",68070358,-1.534,2.3735,1.15475,22.51303,15
"5769-02-23 09:00:28",68070359,-1.88375,2.45675,0.747,22.68289,16
"5769-02-23 09:02:28.7",68071565,-2.746,2.92675,-0.77975,22.61084,6
"5769-02-23 09:02:28.8",68071566,-2.2555,3.17075,-0.6965,22.52502,7
"5769-02-23 10:00:28",68106355,-1.31525,1.06125,-0.331,23.15323,44
"5769-02-23 10:02:29",68107564,-1.11075,0.8675001,0.2355,23.27695,37
"5769-02-23 11:00:28",68142352,-0.721,1.278,0.56875,23.28552,9
"5769-02-23 11:02:29",68143561,-1.62675,-0.942,0.4005,23.20474,2
"5769-02-23 11:02:29.1",68143562,-0.8652501,0.90175,0.72475,23.1412,3
"5769-02-23 12:00:28.1",68178349,-3.0225,2.58325,0.0315,23.82687,38
"5769-02-23 12:02:28.9",68179557,-2.76575,1.0405,-0.00575,23.95581,30
"5769-02-23 12:02:29",68179558,-2.47725,0.98575,0.68125,24.00397,31
"5769-02-23 13:00:28.1",68214345,-1.514,0.18375,-0.0295,24.1106,2
"5769-02-23 14:00:28.1",68250342,-3.40775,0.94175,1.68175,23.92142,31
"5769-02-23 14:00:28.2",68250343,-3.74875,1.0665,0.1685,23.94553,32
"5769-02-23 15:00:28.2",68286337,-1.23875,0.8025,-0.216,24.17081,58
"5769-02-23 16:00:28.4",68322337,-1.16875,2.23925,-0.32875,24.49948,26
"5769-02-23 17:00:28.3",68358332,-2.04725,3.16775,0.3475,24.47366,53
"5769-02-23 18:00:28",68394325,-0.756,2.74875,0.554,24.52185,14
"5769-02-23 18:02:29",68395535,-1.0305,0.86325,0.09375001,24.24136,8
"5769-02-23 18:02:29.1",68395536,-1.07,0.67375,-0.0415,24.24991,9
"5769-02-23 19:00:28",68430322,-0.164,1.504,0.2955,24.89206,43
"5769-02-23 19:02:28.9",68431531,-1.84175,1.84525,1.357,25.74524,36
"5769-02-23 19:02:29",68431532,-3.68275,1.60125,1.2675,25.63831,37
"5769-02-23 20:00:28.1",68466320,-2.75275,1.9845,-0.09375001,25.19702,9
"5769-02-23 20:02:28.9",68467528,-3.816,1.623,0.06950001,25.04883,1
"5769-02-23 20:02:29",68467529,-3.24375,2.005,0.18725,25.05573,2
"5769-02-23 21:00:28.1",68502315,-2.199,2.126,0.68525,25.58487,36
"5769-02-23 22:00:28.1",68538313,-1.37525,0.5525,-0.03575,24.89548,2
"5769-02-23 22:00:28.2",68538314,-1.28975,0.58575,-0.1135,25.55035,3
"5769-02-23 23:00:28.2",68574311,-6.68,-0.02875,0.35125,23.06396,12320
"5769-02-24 00:00:28.3",68610308,-0.2225,0.589,0.02225,21.9592,61
"5769-02-24 01:00:28.3",68646304,0.8947501,-1.091,0.08725,22.92831,25
"5769-02-24 02:00:28.4",68682302,0.24725,-0.40575,0.02975,23.03473,55
"5769-02-24 03:00:28",68718295,0.3645,-0.11975,0.04075,23.06564,16
"5769-02-24 03:02:28.9",68719504,0.37575,-0.24425,0.0685,23.33533,9
"5769-02-24 03:02:29",68719505,0.3505,-0.253,0.08725,22.86139,10
"5769-02-24 04:00:28",68754292,-0.77575,-0.8315001,0.00775,22.93005,45
"5769-02-24 04:02:28.6",68755498,-0.5445001,-0.3445,0.0335,22.82874,35
"5769-02-24 04:02:28.7",68755499,-0.5465,-0.34075,0.12325,22.83047,36
"5769-02-24 05:00:28.1",68790287,-0.81475,-1.64875,-0.50075,22.71207,8
"5769-02-24 05:02:28.9",68791494,-0.00575,-0.0365,0.01925,22.49759,63
"5769-02-24 05:02:29",68791495,-0.006,-0.03625,0.0195,22.45642,0
"5769-02-24 06:00:28.1",68826281,0.34575,-0.1445,0.017,22.29861,34
"5769-02-24 07:00:28.2",68862278,0.12275,-1.0225,-0.113,23.27005,63
"5769-02-24 08:00:28.2",68898274,-1.2275,-1.0285,-0.7255,24.60617,27
"5769-02-24 09:00:28.2",68934272,-0.413,-0.65425,-0.033,25.27802,57
"5769-02-24 10:00:28.3",68970270,-1.3845,-1.30225,-0.47525,26.45285,23
"5769-02-24 11:00:28.3",69006267,-2.082,0.438,0.5635,28.15799,52
"5769-02-24 11:00:28.4",69006268,-1.67675,-0.25075,0.12075,28.29309,53
"5769-02-24 12:00:28",69042259,-1.13725,-2.357,0.32975,29.10605,12
"5769-02-24 12:02:28.9",69043468,-1.975,-3.91075,0.19025,28.86847,5
"5769-02-24 12:02:29",69043469,-1.439,-3.338,0.8947501,28.87366,6
"5769-02-24 13:00:28.1",69078257,0.3355,-4.61775,-0.38675,30.78394,42
"5769-02-24 13:02:28.9",69079465,-0.34125,-4.7185,1.792,30.85526,34
"5769-02-24 13:02:29",69079466,0.2415,-5.31425,0.5420001,31.0849,35
"5769-02-24 14:00:28.1",69114255,0.7295001,-4.6185,0.13775,31.61069,8
"5769-02-24 15:00:28.2",69150252,-1.1925,-5.7105,-0.5732501,32.14212,4133
"5769-02-24 16:00:28.2",69186247,-0.21575,-3.32775,-0.683,32.32169,0
"5769-02-24 16:00:28.3",69186248,-0.112,-3.3615,-0.432,31.95041,1
"5769-02-24 17:00:28.4",69222247,-2.198,-1.91675,0.0275,29.7742,32
"5769-02-24 18:00:28.4",69258243,-1.403,-0.07375,0.0565,25.51587,60
"5769-02-24 18:00:28.5",69258244,-1.56525,-0.094,0.16775,25.49521,61
"5769-02-24 19:00:28.5",69294240,0.51825,-0.71725,0.2175,25.02127,25
"5769-02-24 20:00:28.6",69330236,1.35125,-0.35425,0.11525,25.54172,53
"5769-02-24 21:00:28.1",69366226,-1.0135,0.536,0.06575,25.73834,11
"5769-02-24 22:00:28.1",69402221,-0.36475,1.2795,-0.06275,24.8645,38
"5769-02-24 22:02:29",69403430,-0.15525,1.3475,0.0005,24.95062,31
"5769-02-24 23:00:28.3",69438219,1.0175,0.1925,0.14,24.12265,4
"5769-02-25 00:00:28.1",69474212,0.014,-0.537,0.0525,24.56143,29
"5769-02-25 01:00:28.2",69510211,0.94125,-0.0685,-0.09625001,23.80621,60
"5769-02-25 01:00:28.3",69510212,0.9260001,-0.1,-0.00825,23.6601,61
"5769-02-25 02:00:28.4",69546210,0.16975,0.43075,0.0415,23.99017,27
"5769-02-25 03:00:28.4",69582208,-0.24825,-0.6775,-0.08075,23.6893,57
"5769-02-25 04:00:28.4",69618205,0.13325,-1.7725,-0.0105,23.36108,22
"5769-02-25 04:00:28.5",69618206,0.12625,-1.7915,-0.0455,23.59479,23
"5769-02-25 05:00:28.5",69654204,0.096,0.54175,0.11425,23.6412,53
"5769-02-25 06:00:28.1",69690197,-0.37225,-0.04225,0.10075,23.32846,14
"5769-02-25 07:00:28.1",69726195,-1.20375,-0.28625,-0.2795,23.31299,44
"5769-02-25 08:00:28.2",69762194,-0.15375,0.17375,0.2885,23.87845,11
"5769-02-25 09:00:28.2",69798189,0.9260001,1.0645,-0.2125,25.02817,38
"5769-02-25 10:02:29",69835394,-0.47,0.7935001,0.61625,26.69464,59
"5769-02-25 11:00:28.3",69870183,-0.46,0.147,0.0865,29.47214,32
"5769-02-25 12:00:28.3",69906180,-0.369,-0.07225,0.11975,30.40662,61
"5769-02-25 12:00:28.4",69906181,-0.24525,-0.15675,0.12775,30.25015,62
"5769-02-25 13:00:28.4",69942178,-1.271,0.1105,-0.07675,30.12509,27
"5769-02-25 14:00:28.4",69978174,-1.17575,-0.95425,0.0585,30.81873,55
"5769-02-25 14:00:28.5",69978175,-1.08175,-1.082,0.2755,30.77695,56
"5769-02-25 15:00:28.3",70014170,0.485,0.9555001,-0.0335,31.17542,19
"5769-02-25 16:00:28.1",70050163,0.21325,-0.167,-0.05225,31.64548,44
"5769-02-25 17:00:28.1",70086160,-3.11125,0.031,-0.6795,30.3562,9
"5769-02-25 18:00:28.2",70122160,-0.5925,1.95525,-0.1675,29.05225,41
"5769-02-25 19:00:28.2",70158156,-0.45525,1.0085,0.0975,27.36533,5
"5769-02-25 20:00:28.2",70194151,-1.70075,0.913,-0.44725,26.98669,32
"5769-02-25 20:00:28.3",70194152,-1.73725,0.84825,-0.5575,27.04895,33
"5769-02-25 21:00:28.3",70230149,0.205,0.47225,0.12675,26.52023,62
"5769-02-25 22:00:28.4",70266147,-0.78675,0.591,0.17925,25.95227,28
"5769-02-25 23:00:28.4",70302141,-1.135,-0.3405,-0.213,25.29178,54
"5769-02-26 00:00:28.7",70338141,-0.98725,-0.1035,-0.009500001,24.21213,22
"5769-02-26 01:02:28.7",70375339,-0.67875,-0.30375,-0.068,24.19492,36
"5769-02-26 01:02:28.8",70375340,-0.6535,-0.27775,-0.061,24.20352,37
"5769-02-26 02:00:28.2",70410132,0.2015,0.37975,0.09975,23.87845,13
"5769-02-26 02:02:29",70411340,0.10725,0.24425,0.102,24.26199,5
"5769-02-26 02:02:29.1",70411341,0.11775,0.24775,0.10225,24.23102,6
"5769-02-26 03:00:28.3",70446131,0.357,0.14075,0.25825,24.16217,44
"5769-02-26 04:00:28.3",70482125,-0.07650001,0.16275,-0.01125,24.13815,6
"5769-02-26 04:00:28.4",70482126,-0.081,0.14425,-0.02225,24.02634,7
"5769-02-26 05:00:28.4",70518122,-0.54175,0.284,-0.04625,23.83203,35
"5769-02-26 06:00:28.6",70554121,-0.405,0.8015,-0.09200001,23.38,2
"5769-02-26 07:00:28.5",70590117,-1.47925,0.825,0.04675,23.88873,30
"5769-02-26 08:00:28.6",70626112,-1.2025,0.16425,-0.17825,24.28091,57
"5769-02-26 09:00:28.6",70662109,-1.173,-0.0145,-0.1515,24.89206,22
"5769-02-26 10:00:28.1",70698102,-3.34275,-1.44825,-0.789,26.44247,47
"5769-02-26 10:00:28.2",70698103,-3.0355,-1.02,-1.075,26.40448,48
"5769-02-26 10:02:29",70699311,-0.07625,0.441,0.7500001,26.95041,40
"5769-02-26 10:02:29.1",70699312,-0.09075,0.41725,0.7875,27.04547,41
"5769-02-26 11:00:28.2",70734100,-1.52275,0.8627501,0.7812501,27.21835,13
"5769-02-26 11:02:29",70735307,-0.02625,-0.23825,0.592,28.30002,4
"5769-02-26 12:00:28.2",70770095,-0.409,0.2015,0.25,28.93784,40
"5769-02-26 12:02:28.7",70771300,0.07275,-2.02875,-0.3525,27.84637,29
"5769-02-26 13:00:28.3",70806089,-0.7787501,-1.8275,-0.32525,28.37277,2
"5769-02-26 14:00:28.4",70842086,-3.11125,1.649,-0.354,27.95197,31
"5769-02-26 15:00:28.4",70878082,-1.3135,0.19275,-1.35575,28.27057,59
"5769-02-26 15:00:28.5",70878083,-1.16475,0.1745,-1.49475,28.20996,60
"5769-02-26 16:00:28.5",70914079,-2.009,0.5925,-0.534,27.75461,24
"5769-02-26 17:00:28.5",70950075,-1.8795,-0.76025,-0.17025,27.55048,52
"5769-02-26 17:00:28.6",70950076,-2.21225,-0.46975,-0.2625,27.51065,53
"5769-02-26 18:00:28.6",70986074,-0.8717501,0.21525,0.2065,26.55823,19
"5769-02-26 19:00:28.2",71022066,-1.62425,0.33275,0.1165,25.36938,43
"5769-02-26 19:02:29",71023273,-0.9745001,-0.7635,0.037,25.39005,34
"5769-02-26 20:00:28.3",71058061,-0.242,0.1485,0.24425,24.74911,6
"5769-02-26 20:02:28.7",71059265,-1.0945,0.786,0.6127501,24.66302,58
"5769-02-26 21:00:28.3",71094059,-1.1385,-0.028,-0.3715,24.40997,36
"5769-02-26 22:00:28.4",71130053,-0.881,-0.1765,0.03875,23.77524,62
"5769-02-26 23:00:28.4",71166047,0.5560001,-0.0755,-0.10025,23.48822,24
"5769-02-26 23:00:28.5",71166048,0.5155,-0.09575,-0.13625,23.4418,25
"5769-02-27 00:00:28.4",71202044,0.9022501,0.21225,0.0245,23.33188,53
"5769-02-27 00:00:28.5",71202045,0.90275,0.22825,0.03775,23.47449,54
"5769-02-27 01:00:28.5",71238042,-1.02375,0.5115,0.02,23.27521,19
"5769-02-27 02:00:28.6",71274040,0.8282501,-0.3435,0.02325,22.62283,49
"5769-02-27 03:00:28.7",71310037,-0.09475,-0.0515,-0.04175,22.46671,14
"5769-02-27 04:00:28.2",71346028,-0.9810001,0.36425,-0.00425,21.86661,37
"5769-02-27 04:02:28.7",71347233,-0.9605001,0.36875,-0.02275,21.94376,26
"5769-02-27 05:00:28.2",71382024,-0.07975,0.9020001,-0.0265,21.47437,1
"5769-02-27 05:00:28.3",71382025,-0.08375,0.90825,-0.015,21.40411,2
"5769-02-27 05:02:28.7",71383229,0.046,0.2845,0.113,20.97281,54
"5769-02-27 06:00:28.3",71418021,-0.435,0.4785,0.0045,21.34766,30
"5769-02-27 07:00:28.3",71454017,-0.428,-0.02225,0.066,22.0209,58
"5769-02-27 07:00:28.4",71454018,-0.493,-0.01425,0.07125001,21.88202,59
"5769-03-01 13:12:49",73405343,0.2825,5.11925,-1.0975,17.74783,37
"5769-03-01 14:00:28.3",73433933,0.3985,0.35425,0.8465,17.37189,19
"5769-03-01 15:00:28.4",73469932,1.37275,0.121,0.6515,17.61511,50
"5769-03-01 16:00:28.2",73505924,0.268,1.2725,0.1695,17.49094,10
"5769-03-01 16:02:29",73507132,2.0095,2.38175,-0.086,17.61511,2
"5769-03-01 17:00:28.2",73541920,1.04475,2.96375,-0.1955,17.45352,38
"5769-03-01 17:02:28.7",73543125,1.921,3.9945,1.59725,17.58282,27
"5769-03-01 18:00:28.3",73577918,0.353,2.65075,-0.388,18.35562,4
"5769-03-01 18:02:28.7",73579122,0.10425,4.19125,-0.20375,17.87378,4152
"5769-03-01 19:00:28.2",73613914,1.92475,2.0485,-0.67225,18.00992,32
"5769-03-01 19:00:28.3",73613915,1.69625,1.4,-0.61825,18.1087,33
"5769-03-01 19:02:28.7",73615119,0.95775,3.45125,-0.471,17.8006,21
"5769-03-01 20:00:28.2",73649908,1.13325,2.44975,-0.426,18.28238,58
"5769-03-01 20:02:28.7",73651112,1.251,4.40475,0.4845,18.31647,46
"5769-03-01 21:00:28.3",73685903,0.34775,3.1865,-1.2305,18.15295,21
"5769-03-01 22:00:28.4",73721900,2.177,3.82425,-1.04725,18.21594,50
"5769-03-01 23:00:28.2",73757895,2.2365,3.475,-0.3565,17.98611,13
"5769-03-01 23:00:28.3",73757896,2.09775,3.2765,-0.535,17.90778,14
"5769-03-01 23:02:28.7",73759100,0.34575,3.32125,-0.20275,18.09335,2
"5769-03-02 00:00:28.3",73793892,1.242,3.4875,-0.81125,18.28064,42
"5769-03-02 00:00:28.4",73793893,1.0625,3.6065,-0.5790001,18.1734,43
"5769-03-02 01:00:28.2",73829888,5.022,3.98075,-1.26775,18.02524,6
"5769-03-02 01:02:29.4",73831100,1.157,1.45225,-0.222,17.89761,2
"5769-03-02 01:02:29.5",73831101,1.51,1.3225,-0.05975,17.79379,3
"5769-03-02 02:00:28.3",73865886,1.4065,4.06875,-0.06425,17.80396,36
"5769-03-02 03:00:28.2",73901882,1.3945,0.37175,0.18925,16.76175,0
"5769-03-02 03:02:29",73903090,0.181,2.098,0.1125,17.00128,56
"5769-03-02 04:00:28.2",73937879,2.2955,1.17625,-0.91325,17.30896,29
"5769-03-02 04:00:28.3",73937880,2.2805,0.9605001,-0.89125,17.19675,30
"5769-03-02 04:02:28.7",73939084,1.0265,1.4075,0.938,17.15253,18
"5769-03-02 05:00:28.2",73973875,1.462,3.13475,-0.00775,17.74274,57
"5769-03-02 05:02:28.7",73975080,0.8835,2.71,-0.70825,17.59808,46
"5769-03-02 06:00:28.2",74009870,0.6580001,2.4275,-0.458,17.22229,20
"5769-03-02 06:00:28.3",74009871,0.58375,2.479,-0.47675,17.22229,21
"5769-03-02 06:02:29",74011078,0.8420001,1.52325,0.87625,16.9877,12
"5769-03-02 07:00:28.2",74045867,-0.108,2.03925,0.55725,15.32806,49
"5769-03-02 07:00:28.3",74045868,-0.123,2.03075,0.46675,15.57889,50
"5769-03-02 07:02:28.7",74047072,1.15725,1.72775,0.4695,15.67725,38
"5769-03-02 07:02:28.8",74047073,1.08825,1.7805,0.36625,15.42297,39
"5769-03-02 08:00:28.2",74081863,0.941,0.617,-0.0825,16.95709,13
"5769-03-02 08:02:29",74083071,1.34875,2.19275,-0.36925,17.09647,5
"5769-03-02 09:00:28.3",74117861,-0.0345,4.63825,-1.063,18.66229,43
"5769-03-02 09:02:28.7",74119065,0.95025,6.31475,-0.09675001,18.54303,31
"5769-03-02 10:00:28.2",74153856,1.8985,3.8155,-0.35875,16.90613,6
"5769-03-02 10:02:28.7",74155060,0.3255,0.40475,1.0395,16.52393,58
"5769-03-02 11:00:28.2",74189848,2.001,1.3955,0.74875,19.0766,30
"5769-03-02 11:02:29",74191056,0.7287501,2.09375,0.09075,18.95892,22
"5769-03-02 12:02:28.8",74227048,0.398,4.24375,-0.21,19.62775,46
"5769-03-02 12:02:28.9",74227049,2.19175,3.54825,-0.75525,19.46048,47
"5769-03-02 13:00:28.3",74261840,-0.8065,1.89675,1.00225,18.93506,22
"5769-03-02 13:00:28.4",74261841,-1.16025,2.24,0.8475,18.87537,23
"5769-03-02 14:00:28.4",74297838,-3.21625,1.576,0.49875,19.08685,52
"5769-03-02 15:02:28.8",74335039,-0.06925,1.00025,0.6702501,18.74411,5
"5769-03-02 16:00:28.1",74369829,1.1075,2.23325,0.9710001,18.60608,43
"5769-03-02 16:00:28.2",74369830,1.5145,2.46875,0.7575001,18.6572,44
"5769-03-02 17:00:28.2",74405826,1.15575,1.453,1.03575,18.1087,8
"5769-03-02 18:00:28.5",74441827,0.8375,2.48625,-0.17675,18.30795,41
"5769-03-02 19:00:28.1",74477820,1.646,1.3925,0.1485,18.04736,2
"5769-03-02 19:02:29",74479029,-0.44875,1.16975,0.3265,18.31647,59
"5769-03-02 20:00:28.4",74513819,1.915,3.25625,-0.20525,18.36755,33
"5769-03-02 20:00:28.5",74513820,1.3705,3.20925,-0.4695,18.63333,34
"5769-03-02 21:02:28.8",74551020,1.3965,1.896,0.30725,18.58563,50
"5769-03-02 22:00:28.3",74585810,1.2635,1.06575,1.1755,18.45953,24
"5769-03-02 23:00:28.3",74621808,0.83525,2.4245,0.366,18.24661,54
"5769-03-02 23:00:28.4",74621809,1.00375,2.6295,0.25175,18.2858,55
"5769-03-03 00:00:28.1",74657802,0.70675,1.48025,0.36525,18.79868,16
"5769-03-03 00:02:29.1",74659012,1.153,2.036,-0.164,18.7356,10
"5769-03-03 01:00:28.1",74693800,0.7255,1.7215,0.7165,18.77991,46
"5769-03-03 01:00:28.2",74693801,1.07675,2.09,0.237,19.10559,47
"5769-03-03 02:00:28.2",74729799,1.1055,0.7417501,0.27075,18.68445,13
"5769-03-03 02:00:28.3",74729800,1.1445,0.5757501,0.306,18.57712,14
"5769-03-03 03:00:28.4",74765799,0.3245,0.45375,0.464,19.03735,45
"5769-03-03 04:00:28",74801793,1.33825,0.516,0.09775001,19.40076,7
"5769-03-03 04:00:28.1",74801794,1.4145,0.3885,0.066,19.60727,8
"5769-03-03 04:02:28.7",74802999,0.01225,0.42225,0.2205,19.52704,61
"5769-03-03 05:00:28.1",74837787,0.523,0.7090001,0.24375,21.18842,33
"5769-03-03 06:00:28.2",74873786,1.0085,1.56,0.3415,21.745,0
"5769-03-03 07:00:28.2",74909782,2.41075,2.57775,0.48425,21.09088,28
"5769-03-03 07:00:28.3",74909783,2.247,2.249,0.5745,21.53259,29
"5769-03-03 08:00:28.3",74945782,-0.309,3.781,0.79675,20.99673,4156
"5769-03-03 09:00:28.1",74981775,-0.8925,3.65,-0.8537501,22.25748,21
"5769-03-03 09:02:28.7",74982980,1.073,3.1725,-0.9555001,21.90604,10
"5769-03-03 10:00:28.1",75017768,-0.44125,1.3965,1.24425,22.93173,46
"5769-03-03 10:00:28.2",75017769,-0.31975,1.41875,1.08725,22.94208,47
"5769-03-03 11:00:28.2",75053765,-1.9175,1.30525,-0.02125,23.10345,11
"5769-03-03 12:00:28.3",75089761,-0.40175,1.91875,0.4385,22.31232,39
"5769-03-03 13:00:28",75125755,-2.84925,1.286,-0.932,23.37827,1
"5769-03-03 13:00:28.1",75125756,-2.652,1.613,-0.812,23.38339,2
"5769-03-03 13:02:29",75126965,-3.21775,0.551,-0.11675,23.22366,59
"5769-03-03 14:00:28.1",75161753,-1.3175,2.9395,-0.825,22.39465,31
"5769-03-03 15:00:28.2",75197750,-2.7905,2.20325,0.02475,23.4418,60
"5769-03-03 16:00:28.3",75233746,-2.72275,1.74425,0.7065001,22.83392,24
"5769-03-03 17:00:28.4",75269745,-4.64575,3.53175,-0.22175,23.65662,55
"5769-03-03 17:00:28.5",75269746,-4.6735,3.238,0.12275,23.65323,56
"5769-03-03 18:00:28.5",75305744,-0.47975,-0.39775,0.251,23.25113,22
"5769-03-03 19:00:28.6",75341742,-0.155,1.161,0.67175,21.04123,52
"5769-03-03 20:00:28.7",75377738,0.19575,1.81925,0.08075,20.03589,16
"5769-03-03 20:00:28.8",75377739,-0.08350001,1.89075,0.13775,19.97949,17
"5769-03-03 21:00:28.9",75413736,0.36125,0.5855,0.072,22.47873,4142
"5769-03-03 21:00:29",75413737,0.29475,0.5215001,0.04775,22.62109,47
"5769-03-03 22:00:28.1",75449727,1.06575,4.1195,-0.08025,23.83716,5
"5769-03-03 23:02:28.6",75486931,-0.2405,0.9217501,-0.052,22.83734,25
"5769-03-03 23:02:28.7",75486932,-0.23325,0.8972501,-0.0745,22.92831,4122
"5769-03-04 00:00:28.2",75521724,0.59425,0.86725,0.04525,21.71927,2
"5769-03-04 00:02:28.7",75522928,0.57125,2.06625,0.25025,22.30377,54
"5769-03-04 00:02:28.8",75522929,0.64575,2.0495,0.129,22.36551,55
"5769-03-04 01:00:28.2",75557720,0.927,2.313,-0.087,21.0498,30
"5769-03-04 01:00:28.3",75557721,0.9665,2.2835,-0.093,21.23291,31
"5769-03-04 02:00:28.3",75593718,1.252,0.804,0.21825,19.47754,60
"5769-03-04 03:00:28.4",75629716,0.2515,0.6675,0.07275,19.38538,26
"5769-03-04 04:00:28.4",75665710,0.09575,1.25975,-0.23575,19.34274,52
"5769-03-04 04:00:28.5",75665711,0.1595,1.39,-0.2335,19.56461,53
"5769-03-04 05:00:28.5",75701708,1.681,0.8145,0.09025001,19.09024,18
"5769-03-04 06:00:28.6",75737705,0.5525,0.57225,0.00275,18.95383,47
"5769-03-04 07:00:28.2",75773698,0.12525,0.426,0.24925,20.64435,12
"5769-03-04 07:00:28.3",75773699,0.0895,0.43975,0.24175,20.67001,13
"5769-03-04 08:00:28.4",75809697,-0.01725,2.28075,-1.122,21.71585,43
