"TOA5","Cntrl14","CR1000","21086","CR1000.Std.15","CPU:Cntrlsensors14.CR1","38537","Table1"
"TIMESTAMP","RECORD","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)","SoilTemp_Avg(4)","SoilTemp_Avg(5)","BattV_Min","PTemp"
"TS","RN","","","","Deg C","Deg C","Deg C","Deg C","Deg C","Volts",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min","Smp"
"2013-03-11 08:45:00",75049,"NAN","NAN",0.212,125.7,"NAN","NAN","NAN",23.25,13.52,21.21
"2013-03-11 09:00:00",75050,"NAN","NAN",0.212,125,"NAN","NAN",2388,24.27,13.52,22.06
"2013-03-11 09:15:00",75051,"NAN","NAN",0.212,127.1,"NAN","NAN",2454,25.26,13.51,23.18
"2013-03-11 09:30:00",75052,"NAN","NAN",0.212,128.7,"NAN","NAN","NAN",26.59,13.51,24.66
"2013-03-11 09:45:00",75053,"NAN","NAN",0.212,133.1,"NAN","NAN","NAN",26.92,13.51,25.55
"2013-03-11 10:00:00",75054,"NAN","NAN",0.212,137.4,"NAN",2344,"NAN",27.55,13.51,26.25
"2013-03-11 10:15:00",75055,"NAN","NAN",0.212,141.6,"NAN","NAN","NAN",27.84,13.51,26.78
"2013-03-11 10:30:00",75056,"NAN","NAN",0.212,145.6,"NAN",3503,-907,28.25,13.51,27.21
"2013-03-11 10:45:00",75057,"NAN","NAN",0.212,149.2,219.9,"NAN","NAN",29,13.52,27.72
"2013-03-11 11:00:00",75058,"NAN","NAN",0.212,153.2,247.2,"NAN","NAN",29.76,13.52,28.27
"2013-03-11 11:15:00",75059,"NAN","NAN",0.212,157.9,324.9,"NAN","NAN",31.95,13.52,28.89
"2013-03-11 11:30:00",75060,"NAN","NAN",0.212,"NAN","NAN","NAN","NAN",33.35,13.51,29.62
"2013-03-11 11:45:00",75061,"NAN","NAN",0.212,"NAN","NAN","NAN","NAN",34.05,13.51,30.26
"2013-03-11 12:00:00",75062,"NAN","NAN",0.211,"NAN","NAN","NAN","NAN",34.57,13.51,30.57
"2013-03-11 12:15:00",75063,"NAN","NAN",0.211,"NAN","NAN","NAN","NAN",35.22,13.51,30.29
"2013-03-11 12:30:00",75064,"NAN","NAN",0.211,"NAN","NAN","NAN","NAN",35.9,13.51,30.02
"2013-03-11 12:45:00",75065,"NAN","NAN",0.211,254.7,"NAN","NAN","NAN",35.97,13.51,29.68
"2013-03-11 13:00:00",75066,"NAN","NAN",0.21,267.6,"NAN","NAN","NAN",36.37,13.51,29.38
"2013-03-11 13:15:00",75067,"NAN","NAN",0.21,"NAN","NAN","NAN","NAN",36.25,13.51,29.28
"2013-03-11 13:30:00",75068,"NAN","NAN",0.21,"NAN","NAN","NAN","NAN",37.02,13.51,29.65
"2013-03-11 13:45:00",75069,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",34.77,13.51,29.72
"2013-03-11 14:00:00",75070,"NAN","NAN",0.209,304.5,"NAN","NAN","NAN",32.81,13.51,29.48
"2013-03-11 14:15:00",75071,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",31.56,13.51,29.18
"2013-03-11 14:30:00",75072,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",30.51,13.51,29.12
"2013-03-11 14:45:00",75073,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",32.33,13.51,29.18
"2013-03-11 15:00:00",75074,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",31.61,13.51,29.02
"2013-03-11 15:15:00",75075,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",29.78,13.51,28.53
"2013-03-11 15:30:00",75076,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",29.51,13.51,28.04
"2013-03-11 15:45:00",75077,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",30.58,13.51,27.91
"2013-03-11 16:00:00",75078,"NAN","NAN",0.208,"NAN","NAN","NAN",1743,28.63,13.51,27.66
"2013-03-11 16:15:00",75079,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",27.92,13.51,27.25
"2013-03-11 16:30:00",75080,"NAN","NAN",0.208,"NAN","NAN","NAN",69.02,27.25,13.51,26.81
"2013-03-11 16:45:00",75081,"NAN","NAN",0.208,307.7,"NAN","NAN",1912,26.65,13.51,26.37
"2013-03-11 17:00:00",75082,"NAN","NAN",0.207,268,"NAN","NAN",2023,26.2,13.51,25.95
"2013-03-11 17:15:00",75083,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",25.63,13.51,25.43
"2013-03-11 17:30:00",75084,"NAN","NAN",0.207,"NAN","NAN",2252,1519,25.28,13.51,24.98
"2013-03-11 17:45:00",75085,"NAN","NAN",0.207,"NAN","NAN",2588,2848,25.06,13.51,24.57
"2013-03-11 18:00:00",75086,"NAN","NAN",0.208,199.9,"NAN",1009,2827,24.84,13.51,24.22
"2013-03-11 18:15:00",75087,"NAN","NAN",0.208,191.8,"NAN","NAN",2883,24.54,13.51,23.9
"2013-03-11 18:30:00",75088,"NAN","NAN",0.208,184.3,"NAN","NAN",2928,24.38,13.51,23.64
"2013-03-11 18:45:00",75089,"NAN","NAN",0.208,179.9,"NAN","NAN",3191,24.17,13.51,23.47
"2013-03-11 19:00:00",75090,"NAN","NAN",0.208,"NAN","NAN",1128,2918,23.89,13.51,23.29
"2013-03-11 19:15:00",75091,"NAN","NAN",0.208,"NAN","NAN",889,-62.85,23.79,13.51,23.1
"2013-03-11 19:30:00",75092,"NAN","NAN",0.208,"NAN","NAN","NAN",3014,23.69,13.51,22.95
"2013-03-11 19:45:00",75093,"NAN","NAN",0.208,"NAN","NAN","NAN",3306,23.65,13.51,22.78
"2013-03-11 20:00:00",75094,"NAN","NAN",0.208,"NAN","NAN","NAN",3114,23.57,13.51,22.61
"2013-03-11 20:15:00",75095,"NAN","NAN",0.208,163,"NAN","NAN",1658,23.47,13.51,22.45
"2013-03-11 20:30:00",75096,"NAN","NAN",0.208,161.2,"NAN","NAN",1865,23.39,13.51,22.28
"2013-03-11 20:45:00",75097,"NAN","NAN",0.208,159,"NAN","NAN","NAN",23.36,13.51,22.11
"2013-03-11 21:00:00",75098,"NAN","NAN",0.208,157.4,"NAN","NAN","NAN",23.21,13.51,21.86
"2013-03-11 21:15:00",75099,"NAN","NAN",0.208,155,"NAN","NAN","NAN",23.11,13.51,21.56
"2013-03-11 21:30:00",75100,"NAN","NAN",0.208,152.9,"NAN","NAN","NAN",23.03,13.51,21.26
"2013-03-11 21:45:00",75101,"NAN","NAN",0.208,150,"NAN","NAN",1630,22.91,13.51,20.99
"2013-03-11 22:00:00",75102,"NAN","NAN",0.208,147.3,"NAN","NAN","NAN",22.87,13.51,20.74
"2013-03-11 22:15:00",75103,"NAN","NAN",0.208,145.3,"NAN","NAN","NAN",22.82,13.51,20.61
"2013-03-11 22:30:00",75104,"NAN","NAN",0.208,143.1,"NAN","NAN","NAN",22.71,13.52,20.45
"2013-03-11 22:45:00",75105,"NAN","NAN",0.208,141.8,"NAN","NAN","NAN",22.5,13.51,20.26
"2013-03-11 23:00:00",75106,"NAN","NAN",0.208,140.6,"NAN","NAN",3139,22.33,13.51,20.08
"2013-03-11 23:15:00",75107,"NAN","NAN",0.208,139.6,"NAN","NAN","NAN",22.15,13.51,19.81
"2013-03-11 23:30:00",75108,"NAN","NAN",0.208,137.9,"NAN","NAN","NAN",22,13.51,19.6
"2013-03-11 23:45:00",75109,"NAN","NAN",0.208,136.5,"NAN","NAN","NAN",21.98,13.51,19.42
"2013-03-12 00:00:00",75110,"NAN","NAN",0.208,134.8,"NAN","NAN",19.01,21.96,13.51,19.28
"2013-03-12 00:15:00",75111,"NAN","NAN",0.208,133.8,"NAN","NAN","NAN",21.88,13.51,19.18
"2013-03-12 00:30:00",75112,"NAN","NAN",0.208,133,"NAN","NAN","NAN",21.9,13.51,19.08
"2013-03-12 00:45:00",75113,"NAN","NAN",0.208,131.7,"NAN","NAN","NAN",21.85,13.51,19.02
"2013-03-12 01:00:00",75114,"NAN","NAN",0.208,131.4,"NAN","NAN","NAN",21.62,13.51,18.92
"2013-03-12 01:15:00",75115,"NAN","NAN",0.208,130.9,"NAN","NAN","NAN",21.41,13.51,18.74
"2013-03-12 01:30:00",75116,"NAN","NAN",0.208,130.7,"NAN","NAN",3270,21.26,13.51,18.58
"2013-03-12 01:45:00",75117,"NAN","NAN",0.208,129.9,"NAN","NAN","NAN",21.13,13.51,18.38
"2013-03-12 02:00:00",75118,"NAN","NAN",0.208,129,"NAN","NAN","NAN",20.98,13.51,18.2
"2013-03-12 02:15:00",75119,"NAN","NAN",0.208,128.2,"NAN","NAN","NAN",20.86,13.51,18.02
"2013-03-12 02:30:00",75120,"NAN","NAN",0.208,127.2,"NAN","NAN","NAN",20.76,13.51,17.84
"2013-03-12 02:45:00",75121,"NAN","NAN",0.208,126.6,"NAN","NAN","NAN",20.62,13.51,17.69
"2013-03-12 03:00:00",75122,"NAN","NAN",0.209,125.8,"NAN","NAN","NAN",20.5,13.51,17.54
"2013-03-12 03:15:00",75123,"NAN","NAN",0.209,125.4,"NAN","NAN","NAN",20.39,13.51,17.39
"2013-03-12 03:30:00",75124,"NAN","NAN",0.209,124.8,337.2,"NAN",3403,20.35,13.51,17.29
"2013-03-12 03:45:00",75125,"NAN","NAN",0.209,124.5,306.6,"NAN","NAN",20.29,13.51,17.21
"2013-03-12 04:00:00",75126,"NAN","NAN",0.209,124.3,296.3,"NAN","NAN",20.22,13.51,17.14
"2013-03-12 04:15:00",75127,"NAN","NAN",0.209,124.3,287.4,"NAN",-279.1,20.15,13.51,17.06
"2013-03-12 04:30:00",75128,"NAN","NAN",0.209,124.3,279.9,"NAN","NAN",20.07,13.51,16.98
"2013-03-12 04:45:00",75129,"NAN","NAN",0.209,124.2,267.5,"NAN",2881,20.1,13.51,16.96
"2013-03-12 05:00:00",75130,"NAN","NAN",0.209,124.2,260.5,"NAN","NAN",20.08,13.51,16.94
"2013-03-12 05:15:00",75131,"NAN","NAN",0.209,124.3,254.9,"NAN","NAN",19.99,13.51,16.91
"2013-03-12 05:30:00",75132,"NAN","NAN",0.209,124.5,253.9,"NAN","NAN",19.86,13.51,16.84
"2013-03-12 05:45:00",75133,"NAN","NAN",0.209,124.3,250,"NAN","NAN",19.71,13.51,16.69
"2013-03-12 06:00:00",75134,"NAN","NAN",0.209,124.7,253.4,"NAN","NAN",19.64,13.51,16.51
"2013-03-12 06:15:00",75135,"NAN","NAN",0.209,124.4,"NAN","NAN","NAN",19.63,13.51,16.39
"2013-03-12 06:30:00",75136,"NAN","NAN",0.209,124.1,"NAN","NAN","NAN",19.68,13.51,16.36
"2013-03-12 06:45:00",75137,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",19.78,13.51,16.51
"2013-03-12 07:00:00",75138,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",20.2,13.51,17.34
"2013-03-12 07:15:00",75139,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",20.47,13.51,20.08
"2013-03-12 07:30:00",75140,"NAN","NAN",0.209,"NAN",139.9,"NAN",1692,20.5,13.51,21.53
"2013-03-12 07:45:00",75141,"NAN","NAN",0.209,129.2,"NAN",2275,2118,21.14,13.52,21.64
"2013-03-12 08:00:00",75142,"NAN","NAN",0.209,131,"NAN","NAN",2162,21.86,13.51,21.84
"2013-03-12 08:15:00",75143,"NAN","NAN",0.21,132.5,"NAN","NAN","NAN",22.56,13.51,22.17
"2013-03-12 08:30:00",75144,"NAN","NAN",0.209,134.5,"NAN","NAN",1035,23.18,13.51,22.61
"2013-03-12 08:45:00",75145,"NAN","NAN",0.209,135.5,"NAN","NAN","NAN",23.86,13.51,23.29
"2013-03-12 09:00:00",75146,"NAN","NAN",0.21,136.2,"NAN","NAN","NAN",24.89,13.51,24.45
"2013-03-12 09:15:00",75147,"NAN","NAN",0.209,136.5,"NAN","NAN","NAN",26.68,13.51,26.5
"2013-03-12 09:30:00",75148,"NAN","NAN",0.21,138.6,"NAN",2321,"NAN",28.31,13.51,29.12
"2013-03-12 09:45:00",75149,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",29.63,13.51,31.16
"2013-03-12 10:00:00",75150,"NAN","NAN",0.209,"NAN","NAN",2432,"NAN",30.57,13.51,32.48
"2013-03-12 10:15:00",75151,"NAN","NAN",0.209,"NAN","NAN",612.9,"NAN",31.3,13.51,32.84
"2013-03-12 10:30:00",75152,"NAN","NAN",0.209,"NAN","NAN",2792,"NAN",31.75,13.51,32.73
"2013-03-12 10:45:00",75153,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",32.26,13.51,32.4
"2013-03-12 11:00:00",75154,"NAN","NAN",0.209,"NAN","NAN","NAN","NAN",33.29,13.51,32.33
"2013-03-12 11:15:00",75155,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",31.77,13.51,31.65
"2013-03-12 11:30:00",75156,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",30.52,13.51,30.5
"2013-03-12 11:45:00",75157,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",29.49,13.51,29.52
"2013-03-12 12:00:00",75158,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",29.79,13.51,28.89
"2013-03-12 12:15:00",75159,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",30.42,13.51,28.72
"2013-03-12 12:30:00",75160,"NAN","NAN",0.208,"NAN","NAN","NAN","NAN",31.52,13.51,28.69
"2013-03-12 12:45:00",75161,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",31.61,13.51,28.46
"2013-03-12 13:00:00",75162,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",34.23,13.51,28.49
"2013-03-12 13:15:00",75163,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",34.24,13.51,28.59
"2013-03-12 13:30:00",75164,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",34.34,13.51,28.49
"2013-03-12 13:45:00",75165,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",35.31,13.51,28.76
"2013-03-12 14:00:00",75166,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",32,13.51,28.85
"2013-03-12 14:15:00",75167,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",31.21,13.51,28.89
"2013-03-12 14:30:00",75168,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",29.97,13.51,28.49
"2013-03-12 14:45:00",75169,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",29.81,13.52,28.14
"2013-03-12 15:00:00",75170,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",29.7,13.51,27.85
"2013-03-12 15:15:00",75171,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",29.56,13.51,27.47
"2013-03-12 15:30:00",75172,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",29.08,13.51,27.03
"2013-03-12 15:45:00",75173,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",29.57,13.51,26.84
"2013-03-12 16:00:00",75174,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",28.54,13.51,26.81
"2013-03-12 16:15:00",75175,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",28.08,13.51,26.84
"2013-03-12 16:30:00",75176,"NAN","NAN",0.205,346,"NAN","NAN","NAN",27.81,13.51,26.87
"2013-03-12 16:45:00",75177,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",26.99,13.51,26.68
"2013-03-12 17:00:00",75178,"NAN","NAN",0.205,"NAN","NAN","NAN",2845,26.12,13.51,26.16
"2013-03-12 17:15:00",75179,"NAN","NAN",0.205,"NAN","NAN","NAN",2784,25.34,13.51,25.49
"2013-03-12 17:30:00",75180,"NAN","NAN",0.205,"NAN","NAN","NAN",2758,24.76,13.51,24.81
"2013-03-12 17:45:00",75181,"NAN","NAN",0.205,284.6,"NAN",1012,"NAN",24.22,13.51,24.16
"2013-03-12 18:00:00",75182,"NAN","NAN",0.205,"NAN","NAN",841,2899,23.86,13.51,23.64
"2013-03-12 18:15:00",75183,"NAN","NAN",0.205,"NAN","NAN","NAN",3127,23.57,13.51,23.12
"2013-03-12 18:30:00",75184,"NAN","NAN",0.205,202.9,"NAN","NAN","NAN",23.3,13.51,22.67
"2013-03-12 18:45:00",75185,"NAN","NAN",0.205,190.7,"NAN","NAN",2990,23.08,13.51,22.11
"2013-03-12 19:00:00",75186,"NAN","NAN",0.205,181.6,"NAN","NAN",3420,22.85,13.51,21.64
"2013-03-12 19:15:00",75187,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",22.72,13.51,21.18
"2013-03-12 19:30:00",75188,"NAN","NAN",0.205,"NAN","NAN","NAN",2301,22.57,13.51,20.72
"2013-03-12 19:45:00",75189,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",22.37,13.51,20.24
"2013-03-12 20:00:00",75190,"NAN","NAN",0.205,160,"NAN","NAN",2292,22.13,13.51,19.73
"2013-03-12 20:15:00",75191,"NAN","NAN",0.205,156.8,"NAN","NAN",3413,22.02,13.51,19.34
"2013-03-12 20:30:00",75192,"NAN","NAN",0.205,152.4,"NAN","NAN","NAN",21.88,13.51,18.97
"2013-03-12 20:45:00",75193,"NAN","NAN",0.205,149.2,"NAN","NAN","NAN",21.67,13.51,18.61
"2013-03-12 21:00:00",75194,"NAN","NAN",0.205,146.4,"NAN","NAN","NAN",21.49,13.51,18.33
"2013-03-12 21:15:00",75195,"NAN","NAN",0.205,144.1,"NAN","NAN","NAN",21.36,13.51,18.05
"2013-03-12 21:30:00",75196,"NAN","NAN",0.205,141.8,"NAN","NAN",2047,21.23,13.51,17.79
"2013-03-12 21:45:00",75197,"NAN","NAN",0.205,139.6,"NAN","NAN","NAN",21.05,13.51,17.59
"2013-03-12 22:00:00",75198,"NAN","NAN",0.205,138.2,"NAN","NAN","NAN",20.91,13.51,17.39
"2013-03-12 22:15:00",75199,"NAN","NAN",0.205,136.6,"NAN","NAN","NAN",20.82,13.51,17.24
"2013-03-12 22:30:00",75200,"NAN","NAN",0.205,135.2,"NAN","NAN","NAN",20.81,13.51,17.14
"2013-03-12 22:45:00",75201,"NAN","NAN",0.205,133.2,"NAN","NAN","NAN",20.74,13.51,17.06
"2013-03-12 23:00:00",75202,"NAN","NAN",0.205,132.6,"NAN","NAN",-874,20.69,13.51,17.04
"2013-03-12 23:15:00",75203,"NAN","NAN",0.205,132.1,"NAN","NAN","NAN",20.64,13.51,17.01
"2013-03-12 23:30:00",75204,"NAN","NAN",0.206,131.7,"NAN","NAN","NAN",20.48,13.51,16.94
"2013-03-12 23:45:00",75205,"NAN","NAN",0.205,131.4,"NAN","NAN","NAN",20.3,13.51,16.81
"2013-03-13 00:00:00",75206,"NAN","NAN",0.206,131,"NAN","NAN","NAN",20.16,13.51,16.64
"2013-03-13 00:15:00",75207,"NAN","NAN",0.206,130.7,"NAN","NAN","NAN",20.06,13.51,16.51
"2013-03-13 00:30:00",75208,"NAN","NAN",0.206,130.1,"NAN","NAN","NAN",19.94,13.51,16.34
"2013-03-13 00:45:00",75209,"NAN","NAN",0.206,129.6,"NAN","NAN","NAN",19.83,13.51,16.19
"2013-03-13 01:00:00",75210,"NAN","NAN",0.206,128.4,"NAN","NAN","NAN",19.73,13.51,16.07
"2013-03-13 01:15:00",75211,"NAN","NAN",0.206,127.7,"NAN","NAN","NAN",19.59,13.51,15.92
"2013-03-13 01:30:00",75212,"NAN","NAN",0.206,126.9,"NAN","NAN","NAN",19.47,13.51,15.77
"2013-03-13 01:45:00",75213,"NAN","NAN",0.206,125.7,"NAN","NAN","NAN",19.39,13.51,15.68
"2013-03-13 02:00:00",75214,"NAN","NAN",0.206,125.1,"NAN","NAN","NAN",19.3,13.51,15.53
"2013-03-13 02:15:00",75215,"NAN","NAN",0.206,124.4,"NAN","NAN","NAN",19.19,13.51,15.43
"2013-03-13 02:30:00",75216,"NAN","NAN",0.206,124,"NAN","NAN","NAN",19.13,13.51,15.34
"2013-03-13 02:45:00",75217,"NAN","NAN",0.206,123.4,"NAN","NAN","NAN",19.01,13.51,15.24
"2013-03-13 03:00:00",75218,"NAN","NAN",0.206,123.3,"NAN","NAN","NAN",18.91,13.51,15.12
"2013-03-13 03:15:00",75219,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",18.81,13.51,14.97
"2013-03-13 03:30:00",75220,"NAN","NAN",0.206,"NAN",381.4,"NAN","NAN",18.75,13.52,14.88
"2013-03-13 03:45:00",75221,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",18.71,13.52,14.83
"2013-03-13 04:00:00",75222,"NAN","NAN",0.206,"NAN",318.9,"NAN","NAN",18.64,13.51,14.75
"2013-03-13 04:15:00",75223,"NAN","NAN",0.206,"NAN",318,"NAN","NAN",18.55,13.52,14.66
"2013-03-13 04:30:00",75224,"NAN","NAN",0.206,"NAN",302.7,"NAN","NAN",18.46,13.51,14.56
"2013-03-13 04:45:00",75225,"NAN","NAN",0.206,"NAN",302.1,"NAN","NAN",18.39,13.51,14.47
"2013-03-13 05:00:00",75226,"NAN","NAN",0.206,"NAN",279.5,"NAN","NAN",18.3,13.51,14.37
"2013-03-13 05:15:00",75227,"NAN","NAN",0.206,"NAN",274.9,"NAN","NAN",18.17,13.51,14.25
"2013-03-13 05:30:00",75228,"NAN","NAN",0.206,"NAN",274.7,"NAN","NAN",18.06,13.51,14.11
"2013-03-13 05:45:00",75229,"NAN","NAN",0.206,"NAN",263.8,"NAN","NAN",18,13.51,14.04
"2013-03-13 06:00:00",75230,"NAN","NAN",0.207,"NAN",255.6,"NAN","NAN",17.92,13.51,13.94
"2013-03-13 06:15:00",75231,"NAN","NAN",0.207,"NAN",245.2,"NAN","NAN",17.84,13.51,13.9
"2013-03-13 06:30:00",75232,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",17.9,13.51,13.85
"2013-03-13 06:45:00",75233,"NAN","NAN",0.207,120,"NAN","NAN","NAN",18.06,13.51,13.99
"2013-03-13 07:00:00",75234,"NAN","NAN",0.207,118.2,"NAN","NAN","NAN",18.53,13.51,14.88
"2013-03-13 07:15:00",75235,"NAN","NAN",0.207,117.4,"NAN","NAN","NAN",18.76,13.51,17.36
"2013-03-13 07:30:00",75236,"NAN","NAN",0.207,115.8,139.7,"NAN","NAN",19.45,13.51,20.85
"2013-03-13 07:45:00",75237,"NAN","NAN",0.207,"NAN",128.8,1564,"NAN",20.62,13.51,23.7
"2013-03-13 08:00:00",75238,"NAN","NAN",0.207,"NAN","NAN",1572,2664,21.49,13.51,25.76
"2013-03-13 08:15:00",75239,"NAN","NAN",0.207,135.1,"NAN",1864,"NAN",22.6,13.51,27.85
"2013-03-13 08:30:00",75240,"NAN","NAN",0.207,148.4,"NAN","NAN","NAN",23.69,13.52,29.35
"2013-03-13 08:45:00",75241,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",24.77,13.51,30.33
"2013-03-13 09:00:00",75242,"NAN","NAN",0.207,"NAN","NAN",1843,"NAN",26.05,13.51,31.05
"2013-03-13 09:15:00",75243,"NAN","NAN",0.207,"NAN","NAN","NAN","NAN",27.09,13.51,31.62
"2013-03-13 09:30:00",75244,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",28.12,13.51,31.9
"2013-03-13 09:45:00",75245,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",29.17,13.51,32.26
"2013-03-13 10:00:00",75246,"NAN","NAN",0.206,"NAN","NAN",2173,"NAN",30.29,13.51,32.51
"2013-03-13 10:15:00",75247,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",31.21,13.51,32.66
"2013-03-13 10:30:00",75248,"NAN","NAN",0.206,"NAN","NAN",2611,"NAN",32.13,13.51,32.66
"2013-03-13 10:45:00",75249,"NAN","NAN",0.206,"NAN","NAN","NAN","NAN",32.81,13.51,32.51
"2013-03-13 11:00:00",75250,"NAN","NAN",0.205,"NAN","NAN",-1372,"NAN",33.29,13.51,32.22
"2013-03-13 11:15:00",75251,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",33.84,13.51,31.94
"2013-03-13 11:30:00",75252,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",34.31,13.51,31.65
"2013-03-13 11:45:00",75253,"NAN","NAN",0.205,"NAN","NAN","NAN","NAN",34.79,13.51,31.55
"2013-03-13 12:00:00",75254,"NAN","NAN",0.204,"NAN","NAN","NAN","NAN",35.34,13.51,31.37
"2013-03-13 12:15:00",75255,"NAN","NAN",0.204,"NAN","NAN","NAN","NAN",35.72,13.51,31.16
"2013-03-13 12:30:00",75256,"NAN","NAN",0.204,"NAN","NAN","NAN","NAN",35.85,13.51,30.74
"2013-03-13 12:45:00",75257,"NAN","NAN",0.203,"NAN","NAN","NAN","NAN",36.15,13.51,30.4
"2013-03-13 13:00:00",75258,"NAN","NAN",0.203,"NAN","NAN","NAN","NAN",36.42,13.51,30.12
"2013-03-13 13:15:00",75259,"NAN","NAN",0.203,"NAN","NAN","NAN","NAN",36.4,13.51,29.82
"2013-03-13 13:30:00",75260,"NAN","NAN",0.202,"NAN","NAN","NAN","NAN",36.35,13.51,29.65
"2013-03-13 13:45:00",75261,"NAN","NAN",0.202,"NAN","NAN","NAN","NAN",36.08,13.51,29.52
"2013-03-13 14:00:00",75262,"NAN","NAN",0.202,"NAN","NAN","NAN","NAN",32.33,13.51,29.42
"2013-03-13 14:15:00",75263,"NAN","NAN",0.202,"NAN","NAN","NAN","NAN",31.26,13.51,29.35
"2013-03-13 14:30:00",75264,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",29.86,13.51,29.25
"2013-03-13 14:45:00",75265,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",29.44,13.51,29.18
"2013-03-13 15:00:00",75266,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",31.39,13.51,29.12
"2013-03-13 15:15:00",75267,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",32.62,13.51,29.08
"2013-03-13 15:30:00",75268,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",32.63,13.51,28.99
"2013-03-13 15:45:00",75269,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",32.31,13.51,28.89
"2013-03-13 16:00:00",75270,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",29.62,13.51,28.76
"2013-03-13 16:15:00",75271,"NAN","NAN",0.201,"NAN","NAN","NAN","NAN",28.25,13.51,28.62
"2013-03-13 16:30:00",75272,"NAN","NAN",0.2,"NAN","NAN","NAN",894,27.5,13.51,28.4
"2013-03-13 16:45:00",75273,"NAN","NAN",0.2,"NAN","NAN","NAN","NAN",26.87,13.51,28.17
"2013-03-13 17:00:00",75274,"NAN","NAN",0.2,"NAN","NAN","NAN",-904,26.25,13.51,27.91
"2013-03-13 17:15:00",75275,"NAN","NAN",0.2,"NAN","NAN","NAN","NAN",25.77,13.51,27.5
"2013-03-13 17:30:00",75276,"NAN","NAN",0.2,"NAN","NAN","NAN",2737,25.39,13.51,27.03
"2013-03-13 17:45:00",75277,"NAN","NAN",0.2,"NAN","NAN","NAN",2354,25.03,13.51,26.5
"2013-03-13 18:00:00",75278,"NAN","NAN",0.2,"NAN","NAN","NAN",2228,24.7,13.51,26.04
"2013-03-13 18:15:00",75279,"NAN","NAN",0.2,"NAN","NAN","NAN","NAN",24.43,13.51,25.49
"2013-03-13 18:30:00",75280,"NAN","NAN",0.2,"NAN","NAN","NAN","NAN",24.22,13.51,24.92
"2013-03-13 18:45:00",75281,"NAN","NAN",0.2,"NAN","NAN","NAN",1459,24.03,13.51,24.33
"2013-03-13 19:00:00",75282,"NAN","NAN",0.2,"NAN","NAN","NAN","NAN",23.83,13.51,23.7
